season,transaction_id,week,type,status,created_ms,created_date,roster_id,manager,action,player_id,player_name,position,faab_bid
2021,745865035200528384,2,waiver,complete,1632190591195,2021-09-20,1,bgreenblatt,add,CAR,Carolina Panthers,DEF,
2021,745865035200528384,2,waiver,complete,1632190591195,2021-09-20,1,bgreenblatt,drop,GB,Green Bay Packers,DEF,
2021,745821229034123264,2,waiver,complete,1632180146991,2021-09-20,10,cc5597,add,5870,Daniel Jones,QB,
2021,745821229034123264,2,waiver,complete,1632180146991,2021-09-20,10,cc5597,drop,6768,Tua Tagovailoa,QB,
2021,745719348433387520,2,waiver,failed,1632155856763,2021-09-20,9,brockhusk,add,7601,Rondale Moore,WR,
2021,745719076583829504,2,waiver,complete,1632155791949,2021-09-20,9,brockhusk,add,827,Tyrod Taylor,QB,
2021,745360321467953152,2,free_agent,complete,1632070258064,2021-09-19,10,cc5597,drop,5052,Ronald Jones,RB,
2021,744655843290644480,2,free_agent,complete,1631902297378,2021-09-17,1,bgreenblatt,add,GB,Green Bay Packers,DEF,
2021,744655843290644480,2,free_agent,complete,1631902297378,2021-09-17,1,bgreenblatt,drop,SF,San Francisco 49ers,DEF,
2021,744418115320045568,2,waiver,failed,1631845618613,2021-09-16,1,bgreenblatt,add,3200,Sterling Shepard,WR,
2021,744418115320045568,2,waiver,failed,1631845618613,2021-09-16,1,bgreenblatt,drop,2410,Jamison Crowder,WR,
2021,744272091951546368,2,free_agent,complete,1631810803929,2021-09-16,6,JSanDusky69,add,1817,Sammy Watkins,WR,
2021,744270403232440320,2,free_agent,complete,1631810401307,2021-09-16,1,bgreenblatt,add,2410,Jamison Crowder,WR,
2021,744270403232440320,2,free_agent,complete,1631810401307,2021-09-16,1,bgreenblatt,drop,3200,Sterling Shepard,WR,
2021,744261475731914752,2,free_agent,complete,1631808272825,2021-09-16,7,KingTowsk,add,6083,Matt Gay,K,
2021,744261475731914752,2,free_agent,complete,1631808272825,2021-09-16,7,KingTowsk,drop,7594,Chuba Hubbard,RB,
2021,744258526477660160,2,free_agent,complete,1631807569668,2021-09-16,7,KingTowsk,add,4950,Christian Kirk,WR,
2021,744258490222170112,2,free_agent,complete,1631807561024,2021-09-16,7,KingTowsk,add,5848,Marquise Brown,WR,
2021,744256647588909056,2,free_agent,complete,1631807121706,2021-09-16,7,KingTowsk,add,6798,Jalen Reagor,WR,
2021,744256647588909056,2,free_agent,complete,1631807121706,2021-09-16,7,KingTowsk,drop,1837,Jimmy Garoppolo,QB,
2021,744255649457790976,2,free_agent,complete,1631806883733,2021-09-16,7,KingTowsk,add,1837,Jimmy Garoppolo,QB,
2021,744255649457790976,2,free_agent,complete,1631806883733,2021-09-16,7,KingTowsk,drop,CAR,Carolina Panthers,DEF,
2021,744060911135907840,2,free_agent,complete,1631760454499,2021-09-15,9,brockhusk,add,NE,New England Patriots,DEF,
2021,744060911135907840,2,free_agent,complete,1631760454499,2021-09-15,9,brockhusk,drop,1476,Latavius Murray,RB,
2021,743922752767045632,2,free_agent,complete,1631727514977,2021-09-15,2,Erjohnson14,add,49,Robbie Gould,K,
2021,743922752767045632,2,free_agent,complete,1631727514977,2021-09-15,2,Erjohnson14,drop,1266,Greg Zuerlein,K,
2021,743909906083655680,2,free_agent,complete,1631724452089,2021-09-15,1,bgreenblatt,add,1848,James White,RB,
2021,743866624699985920,2,free_agent,complete,1631714133003,2021-09-15,2,Erjohnson14,add,3209,Devontae Booker,RB,
2021,743866409511206912,2,free_agent,complete,1631714081698,2021-09-15,2,Erjohnson14,drop,5870,Daniel Jones,QB,
2021,748722355391545344,3,commissioner,complete,1632871829415,2021-09-28,6,JSanDusky69,add,7594,Chuba Hubbard,RB,
2021,748702199848267776,3,free_agent,complete,1632867023959,2021-09-28,4,jdrobny,drop,5170,Phillip Lindsay,RB,
2021,748701972244385792,3,commissioner,complete,1632866969694,2021-09-28,4,jdrobny,add,538,Emmanuel Sanders,WR,
2021,748686033129967616,3,waiver,failed,1632863169513,2021-09-28,6,JSanDusky69,add,7594,Chuba Hubbard,RB,0
2021,748634446349127680,3,waiver,complete,1632850870266,2021-09-28,2,Erjohnson14,add,6083,Matt Gay,K,0
2021,748634446349127680,3,waiver,complete,1632850870266,2021-09-28,2,Erjohnson14,drop,650,Nick Folk,K,
2021,748618236358258688,3,waiver,failed,1632847005503,2021-09-28,7,KingTowsk,add,4351,Tim Patrick,WR,3
2021,748618236358258688,3,waiver,failed,1632847005503,2021-09-28,7,KingTowsk,drop,6798,Jalen Reagor,WR,
2021,748607215153307648,3,waiver,complete,1632844377843,2021-09-28,7,KingTowsk,add,NO,New Orleans Saints,DEF,5
2021,748607215153307648,3,waiver,complete,1632844377843,2021-09-28,7,KingTowsk,drop,6798,Jalen Reagor,WR,
2021,748588790003658752,3,waiver,complete,1632839984945,2021-09-28,5,kaufmannc,add,3594,Peyton Barber,RB,15
2021,748588790003658752,3,waiver,complete,1632839984945,2021-09-28,5,kaufmannc,drop,3214,Hunter Henry,TE,
2021,748584561755250688,3,waiver,failed,1632838976852,2021-09-28,5,kaufmannc,add,7594,Chuba Hubbard,RB,20
2021,748584561755250688,3,waiver,failed,1632838976852,2021-09-28,5,kaufmannc,drop,3214,Hunter Henry,TE,
2021,748580808801026048,3,waiver,failed,1632838082078,2021-09-28,3,MaxSirianni,add,7594,Chuba Hubbard,RB,
2021,748569613574467584,3,waiver,failed,1632835412928,2021-09-28,10,cc5597,add,NO,New Orleans Saints,DEF,
2021,748310525980577792,3,free_agent,complete,1632773641632,2021-09-27,6,JSanDusky69,drop,3161,Carson Wentz,QB,
2021,748308715924496384,3,waiver,failed,1632773210081,2021-09-27,9,brockhusk,add,1244,Josh Gordon,WR,
2021,748308715924496384,3,waiver,failed,1632773210081,2021-09-27,9,brockhusk,drop,5110,Russell Gage,WR,
2021,748306793154883584,3,waiver,complete,1632772751679,2021-09-27,1,bgreenblatt,add,1244,Josh Gordon,WR,21
2021,748306793154883584,3,waiver,complete,1632772751679,2021-09-27,1,bgreenblatt,drop,1848,James White,RB,
2021,748006267129491456,3,waiver,complete,1632701100669,2021-09-26,1,bgreenblatt,add,TEN,Tennessee Titans,DEF,
2021,748006267129491456,3,waiver,complete,1632701100669,2021-09-26,1,bgreenblatt,drop,CAR,Carolina Panthers,DEF,
2021,747879294365421568,3,free_agent,complete,1632670828003,2021-09-26,6,JSanDusky69,drop,1339,Zach Ertz,TE,
2021,747144133721919488,3,free_agent,complete,1632495552047,2021-09-24,7,KingTowsk,add,5284,Jeff Wilson,RB,
2021,747144133721919488,3,free_agent,complete,1632495552047,2021-09-24,7,KingTowsk,drop,6083,Matt Gay,K,
2021,746846956210503680,3,free_agent,complete,1632424699407,2021-09-23,1,bgreenblatt,add,5987,Alexander Mattison,RB,
2021,746846956210503680,3,free_agent,complete,1632424699407,2021-09-23,1,bgreenblatt,drop,4089,Gerald Everett,TE,
2021,746794878305943552,3,free_agent,complete,1632412283067,2021-09-23,10,cc5597,add,1266,Greg Zuerlein,K,
2021,746794878305943552,3,free_agent,complete,1632412283067,2021-09-23,10,cc5597,drop,391,Ryan Succop,K,
2021,746400717610328064,3,free_agent,complete,1632318307834,2021-09-22,8,TylerWicks,add,ARI,Arizona Cardinals,DEF,
2021,746400717610328064,3,free_agent,complete,1632318307834,2021-09-22,8,TylerWicks,drop,1408,Le'Veon Bell,RB,
2021,746400370162597888,3,free_agent,complete,1632318224996,2021-09-22,2,Erjohnson14,add,650,Nick Folk,K,
2021,746400370162597888,3,free_agent,complete,1632318224996,2021-09-22,2,Erjohnson14,drop,49,Robbie Gould,K,
2021,746391578150588416,3,free_agent,complete,1632316128817,2021-09-22,9,brockhusk,add,6870,Bryan Edwards,WR,
2021,746330747023069184,3,waiver,complete,1632301625546,2021-09-22,1,bgreenblatt,add,6814,Laviska Shenault,WR,
2021,746330747023069184,3,waiver,complete,1632301625546,2021-09-22,1,bgreenblatt,drop,2410,Jamison Crowder,WR,
2021,751269549818683392,4,waiver,failed,1633479127891,2021-10-05,3,MaxSirianni,add,1833,Damien Williams,RB,10
2021,751263743509409792,4,waiver,complete,1633477743559,2021-10-05,7,KingTowsk,add,7608,Khalil Herbert,RB,5
2021,751263743509409792,4,waiver,complete,1633477743559,2021-10-05,7,KingTowsk,drop,7601,Rondale Moore,WR,
2021,751263302860025856,4,waiver,failed,1633477638500,2021-10-05,7,KingTowsk,add,4147,Samaje Perine,RB,20
2021,751263302860025856,4,waiver,failed,1633477638500,2021-10-05,7,KingTowsk,drop,7098,Ty'Son Williams,RB,
2021,751263235897950208,4,waiver,complete,1633477622535,2021-10-05,7,KingTowsk,add,1833,Damien Williams,RB,29
2021,751263235897950208,4,waiver,complete,1633477622535,2021-10-05,7,KingTowsk,drop,7098,Ty'Son Williams,RB,
2021,751221810963578880,4,waiver,failed,1633467746061,2021-10-05,5,kaufmannc,add,1833,Damien Williams,RB,5
2021,751216522168479744,4,waiver,failed,1633466485114,2021-10-05,4,jdrobny,add,5001,Dalton Schultz,TE,1
2021,751216522168479744,4,waiver,failed,1633466485114,2021-10-05,4,jdrobny,drop,6826,Cole Kmet,TE,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,7,KingTowsk,add,24,Matt Ryan,QB,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,2,Erjohnson14,add,4881,Lamar Jackson,QB,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,7,KingTowsk,add,7588,Javonte Williams,RB,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,2,Erjohnson14,drop,24,Matt Ryan,QB,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,7,KingTowsk,drop,4881,Lamar Jackson,QB,
2021,751174000801067008,4,trade,complete,1633456347230,2021-10-05,2,Erjohnson14,drop,7588,Javonte Williams,RB,
2021,751173587574128640,4,trade,complete,1633456248709,2021-10-05,6,JSanDusky69,add,6820,Clyde Edwards-Helaire,RB,
2021,751173587574128640,4,trade,complete,1633456248709,2021-10-05,7,KingTowsk,drop,6820,Clyde Edwards-Helaire,RB,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,1,bgreenblatt,add,1466,Travis Kelce,TE,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,1,bgreenblatt,add,6790,D'Andre Swift,RB,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,7,KingTowsk,add,6945,Antonio Gibson,RB,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,7,KingTowsk,add,7553,Kyle Pitts,TE,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,7,KingTowsk,drop,1466,Travis Kelce,TE,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,7,KingTowsk,drop,6790,D'Andre Swift,RB,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,1,bgreenblatt,drop,6945,Antonio Gibson,RB,
2021,751163434120450048,4,trade,complete,1633453827937,2021-10-05,1,bgreenblatt,drop,7553,Kyle Pitts,TE,
2021,751148041305772032,4,waiver,failed,1633450158004,2021-10-05,6,JSanDusky69,add,1476,Latavius Murray,RB,0
2021,751128381894037504,4,waiver,complete,1633445470835,2021-10-05,2,Erjohnson14,add,5001,Dalton Schultz,TE,5
2021,751128381894037504,4,waiver,complete,1633445470835,2021-10-05,2,Erjohnson14,drop,367,Jared Cook,TE,
2021,751101773405642752,4,waiver,complete,1633439126877,2021-10-05,2,Erjohnson14,add,CAR,Carolina Panthers,DEF,0
2021,751101773405642752,4,waiver,complete,1633439126877,2021-10-05,2,Erjohnson14,drop,DEN,Denver Broncos,DEF,
2021,750935285495529472,4,waiver,failed,1633399433066,2021-10-04,9,brockhusk,add,5001,Dalton Schultz,TE,10
2021,750935285495529472,4,waiver,failed,1633399433066,2021-10-04,9,brockhusk,drop,5110,Russell Gage,WR,
2021,750935125696765952,4,waiver,complete,1633399394967,2021-10-04,9,brockhusk,add,5906,Dawson Knox,TE,20
2021,750935125696765952,4,waiver,complete,1633399394967,2021-10-04,9,brockhusk,drop,5110,Russell Gage,WR,
2021,750474710038626304,4,waiver,failed,1633289623320,2021-10-03,1,bgreenblatt,add,1833,Damien Williams,RB,11
2021,750474710038626304,4,waiver,failed,1633289623320,2021-10-03,1,bgreenblatt,drop,3157,William Fuller,WR,
2021,750472549162557440,4,waiver,failed,1633289108127,2021-10-03,1,bgreenblatt,add,5906,Dawson Knox,TE,0
2021,750472549162557440,4,waiver,failed,1633289108127,2021-10-03,1,bgreenblatt,drop,3157,William Fuller,WR,
2021,749351866680389632,4,free_agent,complete,1633021916602,2021-09-30,5,kaufmannc,drop,7607,Michael Carter,RB,
2021,749351531815546880,4,free_agent,complete,1633021836764,2021-09-30,5,kaufmannc,add,4351,Tim Patrick,WR,
2021,749348843770015744,4,free_agent,complete,1633021195884,2021-09-30,10,cc5597,add,CIN,Cincinnati Bengals,DEF,
2021,753798584687796224,5,waiver,complete,1634082096791,2021-10-12,7,KingTowsk,add,3209,Devontae Booker,RB,19
2021,753798248942161920,5,free_agent,complete,1634082016743,2021-10-12,7,KingTowsk,drop,5284,Jeff Wilson,RB,
2021,753794806068801536,5,waiver,failed,1634081195898,2021-10-12,7,KingTowsk,add,7606,Kadarius Toney,WR,11
2021,753794806068801536,5,waiver,failed,1634081195898,2021-10-12,7,KingTowsk,drop,4082,Curtis Samuel,WR,
2021,753782258468499456,5,waiver,failed,1634078204317,2021-10-12,6,JSanDusky69,add,3214,Hunter Henry,TE,6
2021,753781180062617600,5,free_agent,complete,1634077947205,2021-10-12,6,JSanDusky69,drop,4147,Samaje Perine,RB,
2021,753780862130208768,5,free_agent,complete,1634077871404,2021-10-12,6,JSanDusky69,drop,2214,Cameron Brate,TE,
2021,753780236755251200,5,waiver,complete,1634077722303,2021-10-12,6,JSanDusky69,add,7601,Rondale Moore,WR,9
2021,753760204365119488,5,waiver,failed,1634072946209,2021-10-12,2,Erjohnson14,add,7606,Kadarius Toney,WR,0
2021,753760204365119488,5,waiver,failed,1634072946209,2021-10-12,2,Erjohnson14,drop,3327,Alex Collins,RB,
2021,753725204580188160,5,waiver,complete,1634064601610,2021-10-12,1,bgreenblatt,add,5549,Darrel Williams,RB,26
2021,753725204580188160,5,waiver,complete,1634064601610,2021-10-12,1,bgreenblatt,drop,7593,Trey Sermon,RB,
2021,753698748902817792,5,waiver,failed,1634058294085,2021-10-12,10,cc5597,add,3214,Hunter Henry,TE,26
2021,753698692590116864,5,waiver,complete,1634058280659,2021-10-12,4,jdrobny,add,1339,Zach Ertz,TE,6
2021,753637032470974464,5,waiver,complete,1634043579741,2021-10-12,2,Erjohnson14,add,GB,Green Bay Packers,DEF,0
2021,753637032470974464,5,waiver,complete,1634043579741,2021-10-12,2,Erjohnson14,drop,CAR,Carolina Panthers,DEF,
2021,753632657350516736,5,waiver,failed,1634042536631,2021-10-12,3,MaxSirianni,add,5549,Darrel Williams,RB,15
2021,753505192565178368,5,waiver,failed,1634012146658,2021-10-11,6,JSanDusky69,add,5549,Darrel Williams,RB,21
2021,753470647694680064,5,waiver,failed,1634003910519,2021-10-11,1,bgreenblatt,add,3214,Hunter Henry,TE,0
2021,753470647694680064,5,waiver,failed,1634003910519,2021-10-11,1,bgreenblatt,drop,1244,Josh Gordon,WR,
2021,753453857576763392,5,waiver,failed,1633999907443,2021-10-11,2,Erjohnson14,add,5549,Darrel Williams,RB,25
2021,753377753776185344,5,waiver,complete,1633981762883,2021-10-11,4,jdrobny,add,3214,Hunter Henry,TE,26
2021,753377753776185344,5,waiver,complete,1633981762883,2021-10-11,4,jdrobny,drop,6826,Cole Kmet,TE,
2021,753370393368203264,5,free_agent,complete,1633980008025,2021-10-11,6,JSanDusky69,drop,4040,JuJu Smith-Schuster,WR,
2021,753153798993780736,5,waiver,complete,1633928367902,2021-10-10,1,bgreenblatt,add,CIN,Cincinnati Bengals,DEF,0
2021,753153798993780736,5,waiver,complete,1633928367902,2021-10-10,1,bgreenblatt,drop,MIN,Minnesota Vikings,DEF,
2021,753102765253107712,5,waiver,complete,1633916200510,2021-10-10,1,bgreenblatt,add,7606,Kadarius Toney,WR,22
2021,753102765253107712,5,waiver,complete,1633916200510,2021-10-10,1,bgreenblatt,drop,6814,Laviska Shenault,WR,
2021,752653841094311936,5,waiver,complete,1633809168650,2021-10-09,5,kaufmannc,add,CLE,Cleveland Browns,DEF,1
2021,752653841094311936,5,waiver,complete,1633809168650,2021-10-09,5,kaufmannc,drop,DAL,Dallas Cowboys,DEF,
2021,752633778131972096,5,free_agent,complete,1633804385267,2021-10-09,10,cc5597,add,CHI,Chicago Bears,DEF,
2021,752633778131972096,5,free_agent,complete,1633804385267,2021-10-09,10,cc5597,drop,CLE,Cleveland Browns,DEF,
2021,752633572023746560,5,free_agent,complete,1633804336127,2021-10-09,10,cc5597,add,367,Jared Cook,TE,
2021,752633572023746560,5,free_agent,complete,1633804336127,2021-10-09,10,cc5597,drop,4602,Robert Tonyan,TE,
2021,752550029008486400,5,free_agent,complete,1633784417920,2021-10-09,1,bgreenblatt,add,7537,Jaret Patterson,RB,
2021,752550029008486400,5,free_agent,complete,1633784417920,2021-10-09,1,bgreenblatt,drop,3157,William Fuller,WR,
2021,752351717475106816,5,free_agent,complete,1633737136766,2021-10-08,6,JSanDusky69,add,2214,Cameron Brate,TE,
2021,752239172722515968,5,free_agent,complete,1633710304006,2021-10-08,5,kaufmannc,add,391,Ryan Succop,K,
2021,752239172722515968,5,free_agent,complete,1633710304006,2021-10-08,5,kaufmannc,drop,3594,Peyton Barber,RB,
2021,752033339422285824,5,free_agent,complete,1633661229523,2021-10-07,10,cc5597,drop,CIN,Cincinnati Bengals,DEF,
2021,751983243326402560,5,waiver,complete,1633649285683,2021-10-07,8,TylerWicks,add,5967,Tony Pollard,RB,10
2021,751871243556368384,5,waiver,complete,1633622582857,2021-10-07,7,KingTowsk,add,DEN,Denver Broncos,DEF,6
2021,751871243556368384,5,waiver,complete,1633622582857,2021-10-07,7,KingTowsk,drop,7608,Khalil Herbert,RB,
2021,751870979134885888,5,free_agent,complete,1633622519814,2021-10-07,3,MaxSirianni,add,LV,Las Vegas Raiders,DEF,
2021,751870979134885888,5,free_agent,complete,1633622519814,2021-10-07,3,MaxSirianni,drop,5967,Tony Pollard,RB,
2021,751862355322847232,5,free_agent,complete,1633620463737,2021-10-07,6,JSanDusky69,add,1476,Latavius Murray,RB,
2021,751859157530968064,5,free_agent,complete,1633619701324,2021-10-07,2,Erjohnson14,drop,1476,Latavius Murray,RB,
2021,751859039146803200,5,free_agent,complete,1633619673099,2021-10-07,6,JSanDusky69,add,4147,Samaje Perine,RB,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,7,KingTowsk,add,1466,Travis Kelce,TE,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,7,KingTowsk,add,6790,D'Andre Swift,RB,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,1,bgreenblatt,add,6945,Antonio Gibson,RB,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,1,bgreenblatt,add,7553,Kyle Pitts,TE,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,1,bgreenblatt,drop,1466,Travis Kelce,TE,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,1,bgreenblatt,drop,6790,D'Andre Swift,RB,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,7,KingTowsk,drop,6945,Antonio Gibson,RB,
2021,751858490674438144,5,trade,complete,1633619542333,2021-10-07,7,KingTowsk,drop,7553,Kyle Pitts,TE,
2021,751858241994153984,5,trade,complete,1633619483043,2021-10-07,7,KingTowsk,add,6820,Clyde Edwards-Helaire,RB,
2021,751858241994153984,5,trade,complete,1633619483043,2021-10-07,6,JSanDusky69,drop,6820,Clyde Edwards-Helaire,RB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,2,Erjohnson14,add,24,Matt Ryan,QB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,7,KingTowsk,add,4881,Lamar Jackson,QB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,2,Erjohnson14,add,7588,Javonte Williams,RB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,7,KingTowsk,drop,24,Matt Ryan,QB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,2,Erjohnson14,drop,4881,Lamar Jackson,QB,
2021,751858142513639424,5,trade,complete,1633619459325,2021-10-07,7,KingTowsk,drop,7588,Javonte Williams,RB,
2021,751599628843089920,5,free_agent,complete,1633557824863,2021-10-06,2,Erjohnson14,add,3327,Alex Collins,RB,
2021,751599628843089920,5,free_agent,complete,1633557824863,2021-10-06,2,Erjohnson14,drop,7794,Chris Evans,RB,
2021,751514990594363392,5,free_agent,complete,1633537645532,2021-10-06,2,Erjohnson14,add,1476,Latavius Murray,RB,
2021,751514990594363392,5,free_agent,complete,1633537645532,2021-10-06,2,Erjohnson14,drop,4962,Sony Michel,RB,
2021,751495036730023936,5,free_agent,complete,1633532888160,2021-10-06,6,JSanDusky69,drop,5980,Myles Gaskin,RB,
2021,751476541720006656,5,free_agent,complete,1633528478606,2021-10-06,2,Erjohnson14,add,7794,Chris Evans,RB,
2021,751467521441431552,5,free_agent,complete,1633526328004,2021-10-06,1,bgreenblatt,add,MIN,Minnesota Vikings,DEF,
2021,751467521441431552,5,free_agent,complete,1633526328004,2021-10-06,1,bgreenblatt,drop,TEN,Tennessee Titans,DEF,
2021,751467498435661824,5,waiver,failed,1633526322519,2021-10-06,1,bgreenblatt,add,DEN,Denver Broncos,DEF,0
2021,751467498435661824,5,waiver,failed,1633526322519,2021-10-06,1,bgreenblatt,drop,3157,William Fuller,WR,
2021,751441063947919360,5,free_agent,complete,1633520020046,2021-10-06,5,kaufmannc,add,DAL,Dallas Cowboys,DEF,
2021,756384634157314048,6,waiver,complete,1634698659031,2021-10-19,2,Erjohnson14,add,6694,D'Ernest Johnson,RB,11
2021,756384634157314048,6,waiver,complete,1634698659031,2021-10-19,2,Erjohnson14,drop,3225,Tyler Boyd,WR,
2021,756357335361925120,6,waiver,complete,1634692150491,2021-10-19,3,MaxSirianni,add,1110,T.Y. Hilton,WR,10
2021,756357335361925120,6,waiver,complete,1634692150491,2021-10-19,3,MaxSirianni,drop,1433,Brandon McManus,K,
2021,756232560471838720,6,waiver,failed,1634662401839,2021-10-19,7,KingTowsk,add,5095,Daniel Carlson,K,2
2021,756232560471838720,6,waiver,failed,1634662401839,2021-10-19,7,KingTowsk,drop,4195,Jake Elliott,K,
