season,transaction_id,week,type,status,created_ms,created_date,roster_id,manager,action,player_id,player_name,position,faab_bid
2025,1271157844678311936,1,waiver,failed,1757430156443,2025-09-09,5,charliekaufmann,add,9504,Kayshon Boutte,WR,9
2025,1271150873472434176,1,waiver,failed,1757428494379,2025-09-09,5,charliekaufmann,add,9754,Quentin Johnston,WR,8
2025,1271150480113803264,1,waiver,failed,1757428400595,2025-09-09,5,charliekaufmann,add,5848,Marquise Brown,WR,21
2025,1271150302791229440,1,free_agent,complete,1757428358317,2025-09-09,5,charliekaufmann,drop,9508,Tyjae Spears,RB,
2025,1271149092956835840,1,waiver,failed,1757428069870,2025-09-09,2,Erjohnson14,add,5848,Marquise Brown,WR,21
2025,1271149092956835840,1,waiver,failed,1757428069870,2025-09-09,2,Erjohnson14,drop,12499,Elic Ayomanor,WR,
2025,1270616962380070912,1,waiver,failed,1757301200055,2025-09-07,4,jdrobny,add,8698,Jake Tonges,TE,16
2025,1270086503925559296,1,waiver,complete,1757174728904,2025-09-06,8,TylerWicks,add,8143,Jerome Ford,RB,0
2025,1270086503925559296,1,waiver,complete,1757174728904,2025-09-06,8,TylerWicks,drop,11626,Xavier Legette,WR,
2025,1269827341731770369,1,waiver,complete,1757112939822,2025-09-05,7,KingTowsk,add,12185,Spencer Shrader,K,0
2025,1269471044159156224,1,free_agent,complete,1757027991860,2025-09-04,2,Erjohnson14,add,12499,Elic Ayomanor,WR,
2025,1269411903617126400,1,free_agent,complete,1757013891656,2025-09-04,1,bgreenblatt,add,12541,Dont'e Thornton,WR,
2025,1269411903617126400,1,free_agent,complete,1757013891656,2025-09-04,1,bgreenblatt,drop,10444,Cedric Tillman,WR,
2025,1268725331779407872,1,waiver,complete,1756850200175,2025-09-02,10,cc5597,add,3214,Hunter Henry,TE,0
2025,1268725331779407872,1,waiver,complete,1756850200175,2025-09-02,10,cc5597,drop,11575,Ray Davis,RB,
2025,1268351847366672384,1,free_agent,complete,1756761154551,2025-09-01,6,JSanDusky69,add,7021,Rico Dowdle,RB,
2025,1268351111106920448,1,free_agent,complete,1756760979013,2025-09-01,9,brockhusk,add,NE,New England Patriots,DEF,
2025,1268351111106920448,1,free_agent,complete,1756760979013,2025-09-01,9,brockhusk,drop,11589,Trey Benson,RB,
2025,1268342127834710017,1,free_agent,complete,1756758837235,2025-09-01,2,Erjohnson14,add,LAR,Los Angeles Rams,DEF,
2025,1268341945462181888,1,free_agent,complete,1756758793753,2025-09-01,2,Erjohnson14,drop,12474,Woody Marks,RB,
2025,1268278579175641088,1,free_agent,complete,1756743686053,2025-09-01,5,charliekaufmann,add,1234,Russell Wilson,QB,
2025,1268234507660570624,1,waiver,complete,1756733178585,2025-09-01,10,cc5597,add,3678,Wil Lutz,K,0
2025,1254958493673201664,1,free_agent,complete,1753567930194,2025-07-26,1,bgreenblatt,drop,6768,Tua Tagovailoa,QB,
2025,1254902397159882752,1,trade,complete,1753554555743,2025-07-26,1,bgreenblatt,add,11565,J.J. McCarthy,QB,
2025,1254902397159882752,1,trade,complete,1753554555743,2025-07-26,10,cc5597,drop,11565,J.J. McCarthy,QB,
2025,1235319961870663680,1,free_agent,complete,1748885739346,2025-06-02,10,cc5597,drop,7553,Kyle Pitts,TE,
2025,1207132631242641408,1,commissioner,complete,1742165356029,2025-03-16,11,Jacktaco98,add,8154,Brian Robinson,RB,
2025,1207132631242641408,1,commissioner,complete,1742165356029,2025-03-16,4,jdrobny,drop,8154,Brian Robinson,RB,
2025,1204126333655846912,1,commissioner,complete,1741448598831,2025-03-08,12,akepple9,add,9224,Chase Brown,RB,
2025,1204126333655846912,1,commissioner,complete,1741448598831,2025-03-08,2,Erjohnson14,drop,9224,Chase Brown,RB,
2025,1273874844391325696,2,waiver,complete,1758077939655,2025-09-16,1,bgreenblatt,add,6111,Jake Browning,QB,85
2025,1273874844391325696,2,waiver,complete,1758077939655,2025-09-16,1,bgreenblatt,drop,9504,Kayshon Boutte,WR,
2025,1273850592019615745,2,waiver,failed,1758072157438,2025-09-16,7,KingTowsk,add,JAX,Jacksonville Jaguars,DEF,0
2025,1273850592019615745,2,waiver,failed,1758072157438,2025-09-16,7,KingTowsk,drop,DET,Detroit Lions,DEF,
2025,1273850542833045504,2,waiver,failed,1758072145711,2025-09-16,7,KingTowsk,add,KC,Kansas City Chiefs,DEF,0
2025,1273850542833045504,2,waiver,failed,1758072145711,2025-09-16,7,KingTowsk,drop,DET,Detroit Lions,DEF,
2025,1273850488231591936,2,waiver,failed,1758072132693,2025-09-16,7,KingTowsk,add,IND,Indianapolis Colts,DEF,0
2025,1273850488231591936,2,waiver,failed,1758072132693,2025-09-16,7,KingTowsk,drop,DET,Detroit Lions,DEF,
2025,1273850456229023744,2,waiver,failed,1758072125063,2025-09-16,7,KingTowsk,add,TB,Tampa Bay Buccaneers,DEF,0
2025,1273850456229023744,2,waiver,failed,1758072125063,2025-09-16,7,KingTowsk,drop,DET,Detroit Lions,DEF,
2025,1273850402210586624,2,waiver,complete,1758072112184,2025-09-16,7,KingTowsk,add,GB,Green Bay Packers,DEF,13
2025,1273850402210586624,2,waiver,complete,1758072112184,2025-09-16,7,KingTowsk,drop,DET,Detroit Lions,DEF,
2025,1273850139370336256,2,waiver,complete,1758072049518,2025-09-16,7,KingTowsk,add,8210,Chig Okonkwo,TE,2
2025,1273850139370336256,2,waiver,complete,1758072049518,2025-09-16,7,KingTowsk,drop,1689,Adam Thielen,WR,
2025,1273846615978811392,2,waiver,complete,1758071209476,2025-09-16,11,Jacktaco98,add,1339,Zach Ertz,TE,16
2025,1273693108504104960,2,waiver,complete,1758034610442,2025-09-16,6,JSanDusky69,add,ATL,Atlanta Falcons,DEF,0
2025,1273693108504104960,2,waiver,complete,1758034610442,2025-09-16,6,JSanDusky69,drop,PIT,Pittsburgh Steelers,DEF,
2025,1273692902953861120,2,waiver,failed,1758034561436,2025-09-16,6,JSanDusky69,add,SEA,Seattle Seahawks,DEF,2
2025,1273692902953861120,2,waiver,failed,1758034561436,2025-09-16,6,JSanDusky69,drop,PIT,Pittsburgh Steelers,DEF,
2025,1273692728525340672,2,waiver,failed,1758034519848,2025-09-16,6,JSanDusky69,add,5095,Daniel Carlson,K,0
2025,1273692728525340672,2,waiver,failed,1758034519848,2025-09-16,6,JSanDusky69,drop,6650,Chase McLaughlin,K,
2025,1273692463344672768,2,waiver,complete,1758034456624,2025-09-16,6,JSanDusky69,add,11627,Troy Franklin,WR,8
2025,1273692463344672768,2,waiver,complete,1758034456624,2025-09-16,6,JSanDusky69,drop,4144,Jonnu Smith,TE,
2025,1273679324133752832,2,waiver,complete,1758031323993,2025-09-16,2,Erjohnson14,add,SEA,Seattle Seahawks,DEF,4
2025,1273679324133752832,2,waiver,complete,1758031323993,2025-09-16,2,Erjohnson14,drop,LAR,Los Angeles Rams,DEF,
2025,1273657480139788288,2,free_agent,complete,1758026115978,2025-09-16,11,Jacktaco98,drop,4663,Austin Ekeler,RB,
2025,1273641214473670656,2,waiver,complete,1758022237942,2025-09-16,3,MaxSirianni,add,7611,Rhamondre Stevenson,RB,5
2025,1273641214473670656,2,waiver,complete,1758022237942,2025-09-16,3,MaxSirianni,drop,9225,Tank Bigsby,RB,
2025,1273494710425485312,2,waiver,complete,1757987308655,2025-09-15,6,JSanDusky69,add,3451,Ka'imi Fairbairn,K,3
2025,1273494710425485312,2,waiver,complete,1757987308655,2025-09-15,6,JSanDusky69,drop,6650,Chase McLaughlin,K,
2025,1273403081991651328,2,waiver,complete,1757965462734,2025-09-15,6,JSanDusky69,add,3161,Carson Wentz,QB,23
2025,1273403081991651328,2,waiver,complete,1757965462734,2025-09-15,6,JSanDusky69,drop,11576,Braelon Allen,RB,
2025,1273347122825007104,2,waiver,failed,1757952121028,2025-09-15,6,JSanDusky69,add,6111,Jake Browning,QB,25
2025,1273347122825007104,2,waiver,failed,1757952121028,2025-09-15,6,JSanDusky69,drop,11576,Braelon Allen,RB,
2025,1272987518576390144,2,free_agent,complete,1757866384694,2025-09-14,2,Erjohnson14,add,12499,Elic Ayomanor,WR,
2025,1272984337087729664,2,waiver,failed,1757865626169,2025-09-14,12,akepple9,add,8210,Chig Okonkwo,TE,0
2025,1272983713268903936,2,waiver,complete,1757865477439,2025-09-14,12,akepple9,add,12506,Harold Fannin,TE,2
2025,1272981557010776064,2,waiver,complete,1757864963347,2025-09-14,12,akepple9,add,17,Matt Prater,K,1
2025,1272979508865011712,2,free_agent,complete,1757864475031,2025-09-14,12,akepple9,drop,4666,Younghoe Koo,K,
2025,1272948404548308992,2,free_agent,complete,1757857059183,2025-09-14,2,Erjohnson14,drop,12547,Kyle Williams,WR,
2025,1271887983502430208,2,waiver,complete,1757604235104,2025-09-11,5,charliekaufmann,add,10444,Cedric Tillman,WR,3
2025,1271532243692556288,2,waiver,failed,1757519420124,2025-09-10,6,JSanDusky69,add,11589,Trey Benson,RB,18
2025,1271532243692556288,2,waiver,failed,1757519420124,2025-09-10,6,JSanDusky69,drop,7021,Rico Dowdle,RB,
2025,1271531555948335104,2,waiver,failed,1757519256153,2025-09-10,6,JSanDusky69,add,9501,DeMario Douglas,WR,0
2025,1271531555948335104,2,waiver,failed,1757519256153,2025-09-10,6,JSanDusky69,drop,12519,Luther Burden,WR,
2025,1271531486918496256,2,waiver,failed,1757519239696,2025-09-10,6,JSanDusky69,add,8121,Romeo Doubs,WR,0
2025,1271531486918496256,2,waiver,failed,1757519239696,2025-09-10,6,JSanDusky69,drop,12519,Luther Burden,WR,
2025,1271531191685636096,2,waiver,complete,1757519169306,2025-09-10,6,JSanDusky69,add,4098,Kareem Hunt,RB,21
2025,1271531191685636096,2,waiver,complete,1757519169306,2025-09-10,6,JSanDusky69,drop,7021,Rico Dowdle,RB,
2025,1271526504064356352,2,waiver,complete,1757518051691,2025-09-10,8,TylerWicks,add,8125,Calvin Austin,WR,15
2025,1271526504064356352,2,waiver,complete,1757518051691,2025-09-10,8,TylerWicks,drop,8143,Jerome Ford,RB,
2025,1271526067844169728,2,waiver,complete,1757517947688,2025-09-10,4,jdrobny,add,9754,Quentin Johnston,WR,31
2025,1271526067844169728,2,waiver,complete,1757517947688,2025-09-10,4,jdrobny,drop,7611,Rhamondre Stevenson,RB,
2025,1271515330857930752,2,waiver,complete,1757515387790,2025-09-10,1,bgreenblatt,add,9504,Kayshon Boutte,WR,10
2025,1271515330857930752,2,waiver,complete,1757515387790,2025-09-10,1,bgreenblatt,drop,12541,Dont'e Thornton,WR,
2025,1271512101512290304,2,waiver,complete,1757514617854,2025-09-10,7,KingTowsk,add,11589,Trey Benson,RB,0
2025,1271512101512290304,2,waiver,complete,1757514617854,2025-09-10,7,KingTowsk,drop,12504,Kaleb Johnson,RB,
2025,1271471419741437952,2,waiver,complete,1757504918565,2025-09-10,4,jdrobny,add,5848,Marquise Brown,WR,31
2025,1276448131818459136,3,waiver,complete,1758691459186,2025-09-24,9,brockhusk,add,6528,Joey Slye,K,4
2025,1276448131818459136,3,waiver,complete,1758691459186,2025-09-24,9,brockhusk,drop,4227,Harrison Butker,K,
2025,1276447667337068544,3,waiver,complete,1758691348445,2025-09-24,9,brockhusk,add,8188,Tyquan Thornton,WR,16
2025,1276447667337068544,3,waiver,complete,1758691348445,2025-09-24,9,brockhusk,drop,12498,Mason Taylor,TE,
2025,1276447603239682048,3,waiver,failed,1758691333163,2025-09-24,9,brockhusk,add,10213,Tre Tucker,WR,12
2025,1276447603239682048,3,waiver,failed,1758691333163,2025-09-24,9,brockhusk,drop,11562,Spencer Rattler,QB,
2025,1276376991221710848,3,waiver,failed,1758674497946,2025-09-23,7,KingTowsk,add,NYJ,New York Jets,DEF,0
2025,1276376991221710848,3,waiver,failed,1758674497946,2025-09-23,7,KingTowsk,drop,12484,Jayden Higgins,WR,
2025,1276376927355023360,3,waiver,failed,1758674482719,2025-09-23,7,KingTowsk,add,NE,New England Patriots,DEF,0
2025,1276376927355023360,3,waiver,failed,1758674482719,2025-09-23,7,KingTowsk,drop,12484,Jayden Higgins,WR,
2025,1276376771385651200,3,waiver,failed,1758674445534,2025-09-23,7,KingTowsk,add,DET,Detroit Lions,DEF,0
2025,1276376771385651200,3,waiver,failed,1758674445534,2025-09-23,7,KingTowsk,drop,12484,Jayden Higgins,WR,
2025,1276376710257836032,3,waiver,complete,1758674430959,2025-09-23,7,KingTowsk,add,LAC,Los Angeles Chargers,DEF,0
2025,1276376710257836032,3,waiver,complete,1758674430959,2025-09-23,7,KingTowsk,drop,12484,Jayden Higgins,WR,
2025,1276376480917495808,3,free_agent,complete,1758674376280,2025-09-23,7,KingTowsk,drop,7042,Tyler Bass,K,
2025,1276371043082047489,3,waiver,failed,1758673079799,2025-09-23,9,brockhusk,add,DET,Detroit Lions,DEF,7
2025,1276371043082047489,3,waiver,failed,1758673079799,2025-09-23,9,brockhusk,drop,DAL,Dallas Cowboys,DEF,
2025,1276273512541077504,3,waiver,failed,1758649826707,2025-09-23,9,brockhusk,add,12497,Tory Horton,WR,11
2025,1276273512541077504,3,waiver,failed,1758649826707,2025-09-23,9,brockhusk,drop,12498,Mason Taylor,TE,
2025,1276271517088378880,3,free_agent,complete,1758649350954,2025-09-23,2,Erjohnson14,drop,7527,Mac Jones,QB,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,7,KingTowsk,add,11631,Brian Thomas,WR,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,2,Erjohnson14,add,7564,Ja'Marr Chase,WR,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,2,Erjohnson14,add,7588,Javonte Williams,RB,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,7,KingTowsk,add,9488,Jaxon Smith-Njigba,WR,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,2,Erjohnson14,drop,11631,Brian Thomas,WR,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,7,KingTowsk,drop,7564,Ja'Marr Chase,WR,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,7,KingTowsk,drop,7588,Javonte Williams,RB,
2025,1276228805903523840,3,trade,complete,1758639167814,2025-09-23,2,Erjohnson14,drop,9488,Jaxon Smith-Njigba,WR,
2025,1276219432342949888,3,waiver,complete,1758636932983,2025-09-23,2,Erjohnson14,add,12474,Woody Marks,RB,16
2025,1276218263298142208,3,waiver,failed,1758636654260,2025-09-23,1,bgreenblatt,add,12474,Woody Marks,RB,0
2025,1276218263298142208,3,waiver,failed,1758636654260,2025-09-23,1,bgreenblatt,drop,11655,Tyrone Tracy,RB,
2025,1276187231261851648,3,free_agent,complete,1758629255646,2025-09-23,5,charliekaufmann,drop,BAL,Baltimore Ravens,DEF,
2025,1276058207550205952,3,waiver,complete,1758598493996,2025-09-22,6,JSanDusky69,add,11792,Will Reichard,K,4
2025,1276058207550205952,3,waiver,complete,1758598493996,2025-09-22,6,JSanDusky69,drop,3451,Ka'imi Fairbairn,K,
2025,1276057885314383872,3,waiver,failed,1758598417170,2025-09-22,6,JSanDusky69,add,10213,Tre Tucker,WR,0
2025,1276057885314383872,3,waiver,failed,1758598417170,2025-09-22,6,JSanDusky69,drop,6770,Joe Burrow,QB,
2025,1276057817270210560,3,waiver,failed,1758598400947,2025-09-22,6,JSanDusky69,add,5095,Daniel Carlson,K,0
2025,1276057817270210560,3,waiver,failed,1758598400947,2025-09-22,6,JSanDusky69,drop,3451,Ka'imi Fairbairn,K,
2025,1276057688232435713,3,waiver,complete,1758598370181,2025-09-22,6,JSanDusky69,add,NE,New England Patriots,DEF,0
2025,1276057688232435713,3,waiver,complete,1758598370181,2025-09-22,6,JSanDusky69,drop,ATL,Atlanta Falcons,DEF,
2025,1276057643667972096,3,waiver,failed,1758598359556,2025-09-22,6,JSanDusky69,add,LAC,Los Angeles Chargers,DEF,0
2025,1276057643667972096,3,waiver,failed,1758598359556,2025-09-22,6,JSanDusky69,drop,ATL,Atlanta Falcons,DEF,
2025,1276057421567000576,3,waiver,failed,1758598306603,2025-09-22,6,JSanDusky69,add,DET,Detroit Lions,DEF,3
2025,1276057421567000576,3,waiver,failed,1758598306603,2025-09-22,6,JSanDusky69,drop,ATL,Atlanta Falcons,DEF,
2025,1275959883841146880,3,free_agent,complete,1758575051797,2025-09-22,2,Erjohnson14,drop,4137,James Conner,RB,
2025,1275519548417658880,3,waiver,complete,1758470067652,2025-09-21,5,charliekaufmann,add,2307,Marcus Mariota,QB,22
2025,1275519548417658880,3,waiver,complete,1758470067652,2025-09-21,5,charliekaufmann,drop,1234,Russell Wilson,QB,
2025,1275511554766282752,3,waiver,failed,1758468161817,2025-09-21,2,Erjohnson14,add,2307,Marcus Mariota,QB,0
2025,1275511554766282752,3,waiver,failed,1758468161817,2025-09-21,2,Erjohnson14,drop,7527,Mac Jones,QB,
2025,1275205751572303872,3,waiver,failed,1758395252653,2025-09-20,6,JSanDusky69,add,2307,Marcus Mariota,QB,1
2025,1275205751572303872,3,waiver,failed,1758395252653,2025-09-20,6,JSanDusky69,drop,6770,Joe Burrow,QB,
2025,1274540001668915200,3,waiver,complete,1758236525508,2025-09-18,10,cc5597,add,6650,Chase McLaughlin,K,0
2025,1274540001668915200,3,waiver,complete,1758236525508,2025-09-18,10,cc5597,drop,3678,Wil Lutz,K,
2025,1274405621898178560,3,waiver,complete,1758204486873,2025-09-18,2,Erjohnson14,add,7527,Mac Jones,QB,0
2025,1274405621898178560,3,waiver,complete,1758204486873,2025-09-18,2,Erjohnson14,drop,12457,Jaydon Blue,RB,
2025,1274148590482096128,3,free_agent,complete,1758143205808,2025-09-17,5,charliekaufmann,drop,7090,Darnell Mooney,WR,
2025,1274076144777326592,3,waiver,complete,1758125933406,2025-09-17,9,brockhusk,add,IND,Indianapolis Colts,DEF,2
2025,1274071329032667136,3,waiver,failed,1758124785244,2025-09-17,11,Jacktaco98,add,9480,Brenton Strange,TE,1
2025,1274071234845380608,3,waiver,failed,1758124762787,2025-09-17,11,Jacktaco98,add,5857,Noah Fant,TE,1
2025,1274071193816698880,3,waiver,failed,1758124753006,2025-09-17,11,Jacktaco98,add,8210,Chig Okonkwo,TE,1
2025,1274063068946534400,3,waiver,complete,1758122815886,2025-09-17,1,bgreenblatt,add,TB,Tampa Bay Buccaneers,DEF,0
2025,1274063068946534400,3,waiver,complete,1758122815886,2025-09-17,1,bgreenblatt,drop,ARI,Arizona Cardinals,DEF,
2025,1274033930474913792,3,waiver,failed,1758115868733,2025-09-17,10,cc5597,add,1339,Zach Ertz,TE,6
2025,1274033930474913792,3,waiver,failed,1758115868733,2025-09-17,10,cc5597,drop,3214,Hunter Henry,TE,
2025,1278962100340801536,4,waiver,failed,1759290835989,2025-09-30,12,akepple9,add,4227,Harrison Butker,K,2
2025,1278961564203909120,4,free_agent,complete,1759290708164,2025-09-30,12,akepple9,drop,12517,Colston Loveland,TE,
2025,1278935517332795392,4,waiver,failed,1759284498106,2025-09-30,5,charliekaufmann,add,6083,Matt Gay,K,5
2025,1278935517332795392,4,waiver,failed,1759284498106,2025-09-30,5,charliekaufmann,drop,8259,Cameron Dicker,K,
2025,1278935231428063232,4,waiver,complete,1759284429942,2025-09-30,5,charliekaufmann,add,2747,Jason Myers,K,9
2025,1278935231428063232,4,waiver,complete,1759284429942,2025-09-30,5,charliekaufmann,drop,8259,Cameron Dicker,K,
2025,1278929071320883200,4,waiver,complete,1759282961257,2025-09-30,9,brockhusk,add,4227,Harrison Butker,K,3
2025,1278929071320883200,4,waiver,complete,1759282961257,2025-09-30,9,brockhusk,drop,DAL,Dallas Cowboys,DEF,
2025,1278924608468164608,4,waiver,complete,1759281897230,2025-09-30,5,charliekaufmann,add,12503,Isaiah Bond,WR,8
2025,1278924608468164608,4,waiver,complete,1759281897230,2025-09-30,5,charliekaufmann,drop,10444,Cedric Tillman,WR,
2025,1278892645304778752,4,waiver,failed,1759274276618,2025-09-30,1,bgreenblatt,add,12503,Isaiah Bond,WR,0
2025,1278892645304778752,4,waiver,failed,1759274276618,2025-09-30,1,bgreenblatt,drop,4981,Calvin Ridley,WR,
2025,1278857637961666560,4,free_agent,complete,1759265930218,2025-09-30,8,TylerWicks,drop,3321,Tyreek Hill,WR,
2025,1278789992453271552,4,waiver,complete,1759249802271,2025-09-30,1,bgreenblatt,add,KC,Kansas City Chiefs,DEF,0
2025,1278789992453271552,4,waiver,complete,1759249802271,2025-09-30,1,bgreenblatt,drop,PIT,Pittsburgh Steelers,DEF,
2025,1278781497041489920,4,waiver,complete,1759247776808,2025-09-30,1,bgreenblatt,add,12455,Brashard Smith,RB,0
2025,1278781497041489920,4,waiver,complete,1759247776808,2025-09-30,1,bgreenblatt,drop,12493,Oronde Gadsden,TE,
2025,1278743551227748352,4,waiver,failed,1759238729820,2025-09-30,7,KingTowsk,add,12503,Isaiah Bond,WR,0
2025,1278743517308395520,4,waiver,failed,1759238721733,2025-09-30,7,KingTowsk,add,6149,Darius Slayton,WR,0
2025,1278743486312497152,4,waiver,complete,1759238714343,2025-09-30,7,KingTowsk,add,11610,Malik Washington,WR,16
2025,1278738363951611904,4,waiver,failed,1759237493077,2025-09-30,7,KingTowsk,add,CLE,Cleveland Browns,DEF,0
2025,1278738337384890368,4,waiver,failed,1759237486743,2025-09-30,7,KingTowsk,add,NO,New Orleans Saints,DEF,0
2025,1278738256166412288,4,waiver,complete,1759237467379,2025-09-30,7,KingTowsk,add,ARI,Arizona Cardinals,DEF,6
2025,1278737719513595904,4,free_agent,complete,1759237339431,2025-09-30,7,KingTowsk,drop,LAC,Los Angeles Chargers,DEF,
2025,1278735243691438080,4,free_agent,complete,1759236749149,2025-09-30,7,KingTowsk,drop,11632,Malik Nabers,WR,
2025,1278733015278702592,4,waiver,complete,1759236217854,2025-09-30,3,MaxSirianni,add,7567,Kenny Gainwell,RB,11
2025,1278733015278702592,4,waiver,complete,1759236217854,2025-09-30,3,MaxSirianni,drop,7611,Rhamondre Stevenson,RB,
2025,1278731202370486272,4,free_agent,complete,1759235785623,2025-09-30,2,Erjohnson14,drop,3200,Sterling Shepard,WR,
2025,1278729640185171968,4,waiver,failed,1759235413169,2025-09-30,3,MaxSirianni,add,2505,Darren Waller,TE,5
2025,1278729640185171968,4,waiver,failed,1759235413169,2025-09-30,3,MaxSirianni,drop,7611,Rhamondre Stevenson,RB,
2025,1278071106518933505,4,free_agent,complete,1759078406509,2025-09-28,10,cc5597,add,11655,Tyrone Tracy,RB,
2025,1278060422926200832,4,free_agent,complete,1759075859342,2025-09-28,9,brockhusk,add,1433,Brandon McManus,K,
2025,1278060422926200832,4,free_agent,complete,1759075859342,2025-09-28,9,brockhusk,drop,6528,Joey Slye,K,
2025,1278033906758590464,4,waiver,failed,1759069537394,2025-09-28,10,cc5597,add,9500,Josh Downs,WR,0
2025,1277900140916510720,4,waiver,complete,1759037645133,2025-09-28,4,jdrobny,add,9500,Josh Downs,WR,0
2025,1277899595174653952,4,free_agent,complete,1759037515017,2025-09-28,4,jdrobny,drop,4018,Joe Mixon,RB,
2025,1277346495200235520,4,waiver,complete,1758905645708,2025-09-26,2,Erjohnson14,add,3200,Sterling Shepard,WR,0
2025,1277308672258621440,4,waiver,complete,1758896628015,2025-09-26,2,Erjohnson14,add,11586,Blake Corum,RB,0
2025,1277308672258621440,4,waiver,complete,1758896628015,2025-09-26,2,Erjohnson14,drop,7021,Rico Dowdle,RB,
2025,1277104716995657728,4,free_agent,complete,1758848001292,2025-09-25,12,akepple9,add,8121,Romeo Doubs,WR,
2025,1277101681183584256,4,free_agent,complete,1758847277497,2025-09-25,2,Erjohnson14,add,7021,Rico Dowdle,RB,
2025,1277101681183584256,4,free_agent,complete,1758847277497,2025-09-25,2,Erjohnson14,drop,12469,Dylan Sampson,RB,
2025,1277086276960391168,4,free_agent,complete,1758843604844,2025-09-25,12,akepple9,drop,12536,Jaylin Noel,WR,
2025,1277085721798115328,4,free_agent,complete,1758843472483,2025-09-25,1,bgreenblatt,add,PIT,Pittsburgh Steelers,DEF,
2025,1277085721798115328,4,free_agent,complete,1758843472483,2025-09-25,1,bgreenblatt,drop,TB,Tampa Bay Buccaneers,DEF,
2025,1276990543838060544,4,free_agent,complete,1758820780289,2025-09-25,11,Jacktaco98,add,10219,Chris Rodriguez,RB,
2025,1276988771409084416,4,free_agent,complete,1758820357709,2025-09-25,11,Jacktaco98,drop,7528,Najee Harris,RB,
2025,1276665860303392768,4,waiver,complete,1758743369702,2025-09-24,1,bgreenblatt,add,12493,Oronde Gadsden,TE,0
2025,1276665860303392768,4,waiver,complete,1758743369702,2025-09-24,1,bgreenblatt,drop,11655,Tyrone Tracy,RB,
2025,1276570648340107264,4,waiver,failed,1758720669402,2025-09-24,2,Erjohnson14,add,7021,Rico Dowdle,RB,1
2025,1276570567197077504,4,waiver,complete,1758720650055,2025-09-24,10,cc5597,add,10213,Tre Tucker,WR,22
2025,1276570567197077504,4,waiver,complete,1758720650055,2025-09-24,10,cc5597,drop,9500,Josh Downs,WR,
2025,1276570562126168064,4,waiver,failed,1758720648846,2025-09-24,2,Erjohnson14,add,11586,Blake Corum,RB,4
2025,1276570438159339520,4,waiver,failed,1758720619290,2025-09-24,10,cc5597,add,12519,Luther Burden,WR,11
